price_increase_pct,scenario_label,SA2_CODE21,SA2_NAME21,SA3_NAME21,SA4_NAME21,provider_type,is_metro,burden_tier_abs,burden_tier_rel,median_hhd_inc_annual_adj,sim_annual_bill,sim_burden_ratio,sim_tier_abs,tier_shift,sim_burden_pct,tier_shifted,sim_tier_order
20.0,+20%,407021152,Millicent,Limestone Coast,South Australia - South East,SA Water,False,Moderate,Critical,58699.0,1438.36,0.024504,Moderate,0.0,2.4504,0,3
20.0,+20%,407021154,Naracoorte,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,81811.0,1438.36,0.017581,Low,0.0,1.7581,0,4
20.0,+20%,407021155,Naracoorte Surrounds,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,96961.0,1438.36,0.014834,Low,0.0,1.4834,0,4
20.0,+20%,407021156,Penola,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,78068.0,1438.36,0.018424,Low,0.0,1.8424,0,4
20.0,+20%,407021157,Tatiara,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,87336.0,1438.36,0.016469,Low,0.0,1.6469,0,4
20.0,+20%,407021158,Wattle Range,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,80266.0,1438.36,0.01792,Low,0.0,1.792,0,4
20.0,+20%,407021173,Mount Gambier - East,Limestone Coast,South Australia - South East,SA Water,False,Low,Moderate,80088.0,1438.36,0.01796,Low,0.0,1.796,0,4
20.0,+20%,407021174,Mount Gambier - West,Limestone Coast,South Australia - South East,SA Water,False,Low,High,71889.0,1438.36,0.020008,Moderate,1.0,2.0008,1,3
20.0,+20%,407031159,Barmera,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,73968.0,1438.36,0.019446,Low,0.0,1.9446,0,4
20.0,+20%,407031160,Berri,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,61729.0,1438.36,0.023301,Moderate,0.0,2.3301,0,3
20.0,+20%,407031161,Karoonda - Lameroo,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,70641.0,1438.36,0.020362,Moderate,1.0,2.0362,1,3
20.0,+20%,407031162,Loxton,Murray and Mallee,South Australia - South East,SA Water,False,Low,High,71770.0,1438.36,0.020041,Moderate,1.0,2.0041,1,3
20.0,+20%,407031163,Loxton Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,77236.0,1438.36,0.018623,Low,0.0,1.8623,0,4
20.0,+20%,407031164,Mannum,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,53530.0,1438.36,0.02687,Moderate,0.0,2.687,0,3
20.0,+20%,407031165,Murray Bridge,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,High,63987.0,1438.36,0.022479,Moderate,0.0,2.2479,0,3
20.0,+20%,407031166,Murray Bridge Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,76879.0,1438.36,0.018709,Low,0.0,1.8709,0,4
20.0,+20%,407031167,Renmark,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,60422.0,1438.36,0.023805,Moderate,0.0,2.3805,0,3
20.0,+20%,407031168,Renmark Surrounds,Murray and Mallee,South Australia - South East,SA Water,False,Low,Moderate,86682.0,1438.36,0.016594,Low,0.0,1.6594,0,4
20.0,+20%,407031169,The Coorong,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,High,64462.0,1438.36,0.022313,Moderate,0.0,2.2313,0,3
20.0,+20%,407031170,Waikerie,Murray and Mallee,South Australia - South East,SA Water,False,Moderate,Critical,61016.0,1438.36,0.023573,Moderate,0.0,2.3573,0,3
20.0,+20%,497979799,Migratory - Offshore - Shipping (SA),Migratory - Offshore - Shipping (SA),Migratory - Offshore - Shipping (SA),SA Water,False,Unknown,Unknown,,1438.36,,Unknown,,,0,5
20.0,+20%,499999499,No usual address (SA),No usual address (SA),No usual address (SA),SA Water,False,Unknown,Unknown,,1438.36,,Unknown,,,0,5
25.0,+25%,401011001,Adelaide,Adelaide City,Adelaide - Central and Hills,SA Water,True,Low,Moderate,81098.0,1278.39,0.015764,Low,0.0,1.5764,0,4
25.0,+25%,401011002,North Adelaide,Adelaide City,Adelaide - Central and Hills,SA Water,True,Low,Low,110923.0,1278.39,0.011525,Low,0.0,1.1525,0,4
25.0,+25%,401021003,Adelaide Hills,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,113180.0,1278.39,0.011295,Low,0.0,1.1295,0,4
25.0,+25%,401021004,Aldgate - Stirling,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,136470.0,1278.39,0.009368,Low,0.0,0.9368,0,4
25.0,+25%,401021005,Hahndorf - Echunga,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,114428.0,1278.39,0.011172,Low,0.0,1.1172,0,4
25.0,+25%,401021006,Lobethal - Woodside,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Moderate,100466.0,1278.39,0.012725,Low,0.0,1.2725,0,4
25.0,+25%,401021007,Mount Barker,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Moderate,100882.0,1278.39,0.012672,Low,0.0,1.2672,0,4
25.0,+25%,401021008,Mount Barker Surrounds,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,105991.0,1278.39,0.012061,Low,0.0,1.2061,0,4
25.0,+25%,401021009,Nairne,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,105516.0,1278.39,0.012116,Low,0.0,1.2116,0,4
25.0,+25%,401021010,Uraidla - Summertown,Adelaide Hills,Adelaide - Central and Hills,SA Water,True,Low,Low,129578.0,1278.39,0.009866,Low,0.0,0.9866,0,4
25.0,+25%,401031011,Burnside - Wattle Park,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,123934.0,1278.39,0.010315,Low,0.0,1.0315,0,4
25.0,+25%,401031012,Beaumont - Glen Osmond,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,138193.0,1278.39,0.009251,Low,0.0,0.9251,0,4
25.0,+25%,401031013,Toorak Gardens,Burnside,Adelaide - Central and Hills,SA Water,True,Low,Low,114606.0,1278.39,0.011155,Low,0.0,1.1155,0,4
25.0,+25%,401041014,Athelstone,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Low,115319.0,1278.39,0.011086,Low,0.0,1.1086,0,4
25.0,+25%,401041015,Paradise - Newton,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Moderate,84781.0,1278.39,0.015079,Low,0.0,1.5079,0,4
25.0,+25%,401041016,Rostrevor - Magill,Campbelltown (SA),Adelaide - Central and Hills,SA Water,True,Low,Moderate,97674.0,1278.39,0.013088,Low,0.0,1.3088,0,4
25.0,+25%,401051017,Norwood (SA),Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Moderate,98208.0,1278.39,0.013017,Low,0.0,1.3017,0,4
25.0,+25%,401051018,Payneham - Felixstow,Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Moderate,87692.0,1278.39,0.014578,Low,0.0,1.4578,0,4
25.0,+25%,401051019,St Peters - Marden,Norwood - Payneham - St Peters,Adelaide - Central and Hills,SA Water,True,Low,Low,111636.0,1278.39,0.011451,Low,0.0,1.1451,0,4
25.0,+25%,401061020,Nailsworth - Broadview,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,116864.0,1278.39,0.010939,Low,0.0,1.0939,0,4
25.0,+25%,401061021,Prospect,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,119953.0,1278.39,0.010657,Low,0.0,1.0657,0,4
25.0,+25%,401061022,Walkerville,Prospect - Walkerville,Adelaide - Central and Hills,SA Water,True,Low,Low,121914.0,1278.39,0.010486,Low,0.0,1.0486,0,4
25.0,+25%,401071023,Goodwood - Millswood,Unley,Adelaide - Central and Hills,SA Water,True,Low,Low,118884.0,1278.39,0.010753,Low,0.0,1.0753,0,4
25.0,+25%,401071024,Unley - Parkside,Unley,Adelaide - Central and Hills,SA Water,True,Low,Low,118706.0,1278.39,0.010769,Low,0.0,1.0769,0,4
25.0,+25%,402011025,Gawler - North,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Low,105160.0,1278.39,0.012157,Low,0.0,1.2157,0,4
25.0,+25%,402011026,Gawler - South,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Moderate,79375.0,1278.39,0.016106,Low,0.0,1.6106,0,4
25.0,+25%,402011027,Lewiston - Two Wells,Gawler - Two Wells,Adelaide - North,SA Water,True,Low,Low,113358.0,1278.39,0.011277,Low,0.0,1.1277,0,4
25.0,+25%,402021028,Craigmore - Blakeview,Playford,Adelaide - North,SA Water,True,Low,Moderate,95060.0,1278.39,0.013448,Low,0.0,1.3448,0,4
25.0,+25%,402021029,Davoren Park,Playford,Adelaide - North,SA Water,True,Low,Moderate,68978.0,1278.39,0.018533,Low,0.0,1.8533,0,4
25.0,+25%,402021030,Elizabeth,Playford,Adelaide - North,SA Water,True,Moderate,Critical,49134.0,1278.39,0.026018,Moderate,0.0,2.6018,0,3
25.0,+25%,402021031,Elizabeth East,Playford,Adelaide - North,SA Water,True,Low,Moderate,70582.0,1278.39,0.018112,Low,0.0,1.8112,0,4
25.0,+25%,402021032,Munno Para West - Angle Vale,Playford,Adelaide - North,SA Water,True,Low,Moderate,98208.0,1278.39,0.013017,Low,0.0,1.3017,0,4
25.0,+25%,402021033,One Tree Hill,Playford,Adelaide - North,SA Water,True,Low,Low,135282.0,1278.39,0.00945,Low,0.0,0.945,0,4
25.0,+25%,402021034,Smithfield - Elizabeth North,Playford,Adelaide - North,SA Water,True,Moderate,High,55788.0,1278.39,0.022915,Moderate,0.0,2.2915,0,3
25.0,+25%,402021035,Virginia - Waterloo Corner,Playford,Adelaide - North,SA Water,True,Low,Moderate,82405.0,1278.39,0.015514,Low,0.0,1.5514,0,4
25.0,+25%,402031036,Enfield - Blair Athol,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,84841.0,1278.39,0.015068,Low,0.0,1.5068,0,4
25.0,+25%,402031038,Windsor Gardens,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,94762.0,1278.39,0.013491,Low,0.0,1.3491,0,4
25.0,+25%,402031175,Northgate - Northfield,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Low,104506.0,1278.39,0.012233,Low,0.0,1.2233,0,4
25.0,+25%,402031176,Valley View - Gilles Plains,Port Adelaide - East,Adelaide - North,SA Water,True,Low,Moderate,87277.0,1278.39,0.014648,Low,0.0,1.4648,0,4
25.0,+25%,402041039,Dry Creek - North,Salisbury,Adelaide - North,SA Water,True,Unknown,Unknown,,1278.39,,Unknown,,,0,5
25.0,+25%,402041040,Ingle Farm,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,79850.0,1278.39,0.01601,Low,0.0,1.601,0,4
25.0,+25%,402041041,Para Hills,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,85791.0,1278.39,0.014901,Low,0.0,1.4901,0,4
25.0,+25%,402041042,Parafield,Salisbury,Adelaide - North,SA Water,True,Unknown,Unknown,,1278.39,,Unknown,,,0,5
25.0,+25%,402041043,Parafield Gardens,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,82226.0,1278.39,0.015547,Low,0.0,1.5547,0,4
25.0,+25%,402041044,Paralowie,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,86623.0,1278.39,0.014758,Low,0.0,1.4758,0,4
25.0,+25%,402041046,Salisbury,Salisbury,Adelaide - North,SA Water,True,Low,High,63630.0,1278.39,0.020091,Moderate,1.0,2.0091,1,3
25.0,+25%,402041047,Salisbury East,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,79553.0,1278.39,0.01607,Low,0.0,1.607,0,4
25.0,+25%,402041048,Salisbury North,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,74562.0,1278.39,0.017145,Low,0.0,1.7145,0,4
25.0,+25%,402041171,Mawson Lakes - Globe Derby Park,Salisbury,Adelaide - North,SA Water,True,Low,Low,113656.0,1278.39,0.011248,Low,0.0,1.1248,0,4
25.0,+25%,402041172,Pooraka - Cavan,Salisbury,Adelaide - North,SA Water,True,Low,Moderate,75038.0,1278.39,0.017037,Low,0.0,1.7037,0,4
25.0,+25%,402051049,Golden Grove,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,99456.0,1278.39,0.012854,Low,0.0,1.2854,0,4
25.0,+25%,402051050,Greenwith,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,115081.0,1278.39,0.011109,Low,0.0,1.1109,0,4
25.0,+25%,402051051,Highbury - Dernancourt,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,114071.0,1278.39,0.011207,Low,0.0,1.1207,0,4
25.0,+25%,402051052,Hope Valley - Modbury,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,78068.0,1278.39,0.016375,Low,0.0,1.6375,0,4
25.0,+25%,402051053,Modbury Heights,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,98446.0,1278.39,0.012986,Low,0.0,1.2986,0,4
25.0,+25%,402051054,Redwood Park,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Low,108011.0,1278.39,0.011836,Low,0.0,1.1836,0,4
25.0,+25%,402051055,St Agnes - Ridgehaven,Tea Tree Gully,Adelaide - North,SA Water,True,Low,Moderate,88643.0,1278.39,0.014422,Low,0.0,1.4422,0,4
25.0,+25%,403011056,Brighton (SA),Holdfast Bay,Adelaide - South,SA Water,True,Low,Moderate,99397.0,1278.39,0.012861,Low,0.0,1.2861,0,4
25.0,+25%,403011057,Glenelg (SA),Holdfast Bay,Adelaide - South,SA Water,True,Low,Moderate,92802.0,1278.39,0.013775,Low,0.0,1.3775,0,4
25.0,+25%,403021058,Edwardstown,Marion,Adelaide - South,SA Water,True,Low,Moderate,86267.0,1278.39,0.014819,Low,0.0,1.4819,0,4
25.0,+25%,403021059,Hallett Cove,Marion,Adelaide - South,SA Water,True,Low,Low,111457.0,1278.39,0.01147,Low,0.0,1.147,0,4
25.0,+25%,403021060,Marino - Seaview Downs,Marion,Adelaide - South,SA Water,True,Low,Low,108190.0,1278.39,0.011816,Low,0.0,1.1816,0,4
25.0,+25%,403021061,Mitchell Park,Marion,Adelaide - South,SA Water,True,Low,Moderate,77652.0,1278.39,0.016463,Low,0.0,1.6463,0,4
25.0,+25%,403021062,Morphettville,Marion,Adelaide - South,SA Water,True,Low,Moderate,92327.0,1278.39,0.013846,Low,0.0,1.3846,0,4
25.0,+25%,403021063,Sheidow Park - Trott Park,Marion,Adelaide - South,SA Water,True,Low,Low,114190.0,1278.39,0.011195,Low,0.0,1.1195,0,4
25.0,+25%,403021064,Warradale,Marion,Adelaide - South,SA Water,True,Low,Moderate,84425.0,1278.39,0.015142,Low,0.0,1.5142,0,4
25.0,+25%,403031065,Belair,Mitcham,Adelaide - South,SA Water,True,Low,Low,135044.0,1278.39,0.009466,Low,0.0,0.9466,0,4
25.0,+25%,403031066,Bellevue Heights,Mitcham,Adelaide - South,SA Water,True,Low,Low,104803.0,1278.39,0.012198,Low,0.0,1.2198,0,4
25.0,+25%,403031067,Blackwood,Mitcham,Adelaide - South,SA Water,True,Low,Low,125597.0,1278.39,0.010179,Low,0.0,1.0179,0,4
25.0,+25%,403031068,Colonel Light Gardens,Mitcham,Adelaide - South,SA Water,True,Low,Low,119181.0,1278.39,0.010726,Low,0.0,1.0726,0,4
25.0,+25%,403031069,Mitcham (SA),Mitcham,Adelaide - South,SA Water,True,Low,Low,130885.0,1278.39,0.009767,Low,0.0,0.9767,0,4
25.0,+25%,403031070,Panorama,Mitcham,Adelaide - South,SA Water,True,Low,Moderate,90188.0,1278.39,0.014175,Low,0.0,1.4175,0,4
25.0,+25%,403041071,Aberfoyle Park,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,107358.0,1278.39,0.011908,Low,0.0,1.1908,0,4
25.0,+25%,403041072,Aldinga,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,78246.0,1278.39,0.016338,Low,0.0,1.6338,0,4
25.0,+25%,403041073,Christie Downs,Onkaparinga,Adelaide - South,SA Water,True,Low,High,59115.0,1278.39,0.021625,Moderate,1.0,2.1625,1,3
25.0,+25%,403041074,Christies Beach,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,72483.0,1278.39,0.017637,Low,0.0,1.7637,0,4
25.0,+25%,403041075,Clarendon,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,120013.0,1278.39,0.010652,Low,0.0,1.0652,0,4
25.0,+25%,403041076,Coromandel Valley,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,132667.0,1278.39,0.009636,Low,0.0,0.9636,0,4
25.0,+25%,403041077,Flagstaff Hill,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,121498.0,1278.39,0.010522,Low,0.0,1.0522,0,4
25.0,+25%,403041078,Hackham - Onkaparinga Hills,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,80504.0,1278.39,0.01588,Low,0.0,1.588,0,4
25.0,+25%,403041079,Hackham West - Huntfield Heights,Onkaparinga,Adelaide - South,SA Water,True,Low,High,64165.0,1278.39,0.019923,Low,0.0,1.9923,0,4
25.0,+25%,403041080,Happy Valley,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,93158.0,1278.39,0.013723,Low,0.0,1.3723,0,4
25.0,+25%,403041081,Happy Valley Reservoir,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,81692.0,1278.39,0.015649,Low,0.0,1.5649,0,4
25.0,+25%,403041082,Lonsdale,Onkaparinga,Adelaide - South,SA Water,True,Moderate,Critical,43074.0,1278.39,0.029679,Moderate,0.0,2.9679,0,3
25.0,+25%,403041083,McLaren Vale,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,97317.0,1278.39,0.013136,Low,0.0,1.3136,0,4
25.0,+25%,403041084,Morphett Vale - East,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,72958.0,1278.39,0.017522,Low,0.0,1.7522,0,4
25.0,+25%,403041085,Morphett Vale - West,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,69096.0,1278.39,0.018502,Low,0.0,1.8502,0,4
25.0,+25%,403041086,Reynella,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,79256.0,1278.39,0.01613,Low,0.0,1.613,0,4
25.0,+25%,403041088,Willunga,Onkaparinga,Adelaide - South,SA Water,True,Low,Low,104268.0,1278.39,0.012261,Low,0.0,1.2261,0,4
25.0,+25%,403041089,Woodcroft,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,99337.0,1278.39,0.012869,Low,0.0,1.2869,0,4
25.0,+25%,403041177,Seaford - Seaford Meadows,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,87098.0,1278.39,0.014678,Low,0.0,1.4678,0,4
25.0,+25%,403041178,Seaford Rise - Moana,Onkaparinga,Adelaide - South,SA Water,True,Low,Moderate,90366.0,1278.39,0.014147,Low,0.0,1.4147,0,4
25.0,+25%,404011090,Beverley,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,100704.0,1278.39,0.012695,Low,0.0,1.2695,0,4
25.0,+25%,404011091,Flinders Park,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,92861.0,1278.39,0.013767,Low,0.0,1.3767,0,4
25.0,+25%,404011092,Henley Beach,Charles Sturt,Adelaide - West,SA Water,True,Low,Low,106110.0,1278.39,0.012048,Low,0.0,1.2048,0,4
25.0,+25%,404011093,Hindmarsh - Brompton,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,96901.0,1278.39,0.013193,Low,0.0,1.3193,0,4
25.0,+25%,404011094,Royal Park - Hendon - Albert Park,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,84781.0,1278.39,0.015079,Low,0.0,1.5079,0,4
25.0,+25%,404011095,Seaton - Grange,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,84662.0,1278.39,0.0151,Low,0.0,1.51,0,4
25.0,+25%,404011096,West Lakes,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,89475.0,1278.39,0.014288,Low,0.0,1.4288,0,4
25.0,+25%,404011097,Woodville - Cheltenham,Charles Sturt,Adelaide - West,SA Water,True,Low,Moderate,88584.0,1278.39,0.014431,Low,0.0,1.4431,0,4
25.0,+25%,404021098,Dry Creek - South,Port Adelaide - West,Adelaide - West,SA Water,True,Unknown,Unknown,,1278.39,,Unknown,,,0,5
25.0,+25%,404021099,Largs Bay - Semaphore,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,94109.0,1278.39,0.013584,Low,0.0,1.3584,0,4
25.0,+25%,404021100,North Haven,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,84009.0,1278.39,0.015217,Low,0.0,1.5217,0,4
25.0,+25%,404021101,Port Adelaide,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,74087.0,1278.39,0.017255,Low,0.0,1.7255,0,4
25.0,+25%,404021102,The Parks,Port Adelaide - West,Adelaide - West,SA Water,True,Low,Moderate,77058.0,1278.39,0.01659,Low,0.0,1.659,0,4
25.0,+25%,404021103,Torrens Island,Port Adelaide - West,Adelaide - West,SA Water,True,Moderate,Critical,44500.0,1278.39,0.028728,Moderate,0.0,2.8728,0,3
25.0,+25%,404031104,Adelaide Airport,West Torrens,Adelaide - West,SA Water,True,Unknown,Unknown,,1278.39,,Unknown,,,0,5
25.0,+25%,404031105,Fulham,West Torrens,Adelaide - West,SA Water,True,Low,Low,104150.0,1278.39,0.012275,Low,0.0,1.2275,0,4
25.0,+25%,404031106,Lockleys,West Torrens,Adelaide - West,SA Water,True,Low,Moderate,97139.0,1278.39,0.01316,Low,0.0,1.316,0,4
25.0,+25%,404031107,Plympton,West Torrens,Adelaide - West,SA Water,True,Low,Moderate,92148.0,1278.39,0.013873,Low,0.0,1.3873,0,4
25.0,+25%,404031108,Richmond (SA),West Torrens,Adelaide - West,SA Water,True,Low,Moderate,92386.0,1278.39,0.013837,Low,0.0,1.3837,0,4
25.0,+25%,404031109,West Beach,West Torrens,Adelaide - West,SA Water,True,Low,Low,103734.0,1278.39,0.012324,Low,0.0,1.2324,0,4
25.0,+25%,405011110,Barossa - Angaston,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,85613.0,1461.99,0.017077,Low,0.0,1.7077,0,4
25.0,+25%,405011111,Light,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,91732.0,1461.99,0.015938,Low,0.0,1.5938,0,4
25.0,+25%,405011112,Lyndoch,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,108546.0,1461.99,0.013469,Low,0.0,1.3469,0,4
25.0,+25%,405011113,Mallala,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,81335.0,1461.99,0.017975,Low,0.0,1.7975,0,4
25.0,+25%,405011114,Nuriootpa,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,78781.0,1461.99,0.018558,Low,0.0,1.8558,0,4
25.0,+25%,405011115,Tanunda,Barossa,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,85910.0,1461.99,0.017018,Low,0.0,1.7018,0,4
25.0,+25%,405021116,Clare,Lower North,Barossa - Yorke - Mid North,SA Water,False,Low,Moderate,81276.0,1461.99,0.017988,Low,0.0,1.7988,0,4
25.0,+25%,405021117,Gilbert Valley,Lower North,Barossa - Yorke - Mid North,SA Water,False,Low,High,74681.0,1461.99,0.019576,Low,0.0,1.9576,0,4
25.0,+25%,405021118,Goyder,Lower North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,54481.0,1461.99,0.026835,Moderate,0.0,2.6835,0,3
25.0,+25%,405021119,Wakefield - Barunga West,Lower North,Barossa - Yorke - Mid North,SA Water,False,Moderate,High,64878.0,1461.99,0.022534,Moderate,0.0,2.2534,0,3
25.0,+25%,405031120,Jamestown,Mid North,Barossa - Yorke - Mid North,SA Water,False,Low,High,68027.0,1461.99,0.021491,Moderate,1.0,2.1491,1,3
25.0,+25%,405031121,Peterborough - Mount Remarkable,Mid North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,55313.0,1461.99,0.026431,Moderate,0.0,2.6431,0,3
25.0,+25%,405031122,Port Pirie,Mid North,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,62026.0,1461.99,0.023571,Moderate,0.0,2.3571,0,3
25.0,+25%,405031123,Port Pirie Surrounds,Mid North,Barossa - Yorke - Mid North,SA Water,False,Low,High,68027.0,1461.99,0.021491,Moderate,1.0,2.1491,1,3
25.0,+25%,405041124,Kadina,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Low,High,68621.0,1461.99,0.021305,Moderate,1.0,2.1305,1,3
25.0,+25%,405041125,Moonta,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,57333.0,1461.99,0.0255,Moderate,0.0,2.55,0,3
25.0,+25%,405041126,Wallaroo,Yorke Peninsula,Barossa - Yorke - Mid North,SA Water,False,Moderate,Critical,54422.0,1461.99,0.026864,Moderate,0.0,2.6864,0,3
